Date,Ticker,Open,High,Low,Close
2026-03-24,META,532.10,539.55,528.54,537.80
2026-03-24,AAPL,247.50,250.84,245.96,249.20
2026-03-24,AMZN,201.50,203.80,200.19,202.90
2026-03-24,NFLX,93.00,94.49,92.22,93.80
2026-03-24,GOOG,273.50,276.26,272.47,275.10

2026-03-25,META,530.50,537.10,529.20,531.80
2026-03-25,AAPL,247.80,249.90,246.10,248.50
2026-03-25,AMZN,200.50,202.50,199.80,201.90
2026-03-25,NFLX,92.50,93.80,92.10,93.20
2026-03-25,GOOG,272.50,275.50,271.90,274.00

2026-03-26,META,531.20,538.00,530.00,536.50
2026-03-26,AAPL,248.20,251.20,247.00,250.00
2026-03-26,AMZN,201.20,204.00,200.50,203.50
2026-03-26,NFLX,92.80,94.20,92.50,93.70
2026-03-26,GOOG,273.00,276.00,272.00,275.20

2026-03-27,META,532.80,540.00,531.50,538.20
2026-03-27,AAPL,248.50,252.00,248.00,251.20
2026-03-27,AMZN,201.50,205.00,201.00,204.20
2026-03-27,NFLX,93.20,95.00,93.00,94.50
2026-03-27,GOOG,273.50,277.00,273.00,276.00

2026-03-28,META,533.50,541.50,532.00,539.80
2026-03-28,AAPL,249.20,253.00,249.00,252.20
2026-03-28,AMZN,202.20,206.00,202.00,205.20
2026-03-28,NFLX,93.80,96.00,93.50,95.20
2026-03-28,GOOG,274.20,278.00,274.00,277.20

2026-03-29,META,530.80,538.50,529.50,536.00
2026-03-29,AAPL,248.20,251.50,247.50,250.50
2026-03-29,AMZN,200.80,204.50,200.50,203.80
2026-03-29,NFLX,92.80,94.50,92.50,93.80
2026-03-29,GOOG,272.80,276.50,272.50,275.50

2026-03-30,META,531.50,539.55,528.54,537.20
2026-03-30,AAPL,247.80,250.84,245.96,249.60
2026-03-30,AMZN,201.20,203.80,200.19,202.60
2026-03-30,NFLX,93.00,94.49,92.22,93.90
2026-03-30,GOOG,273.00,276.26,272.47,275.40